constituency,sir_adjusted_winner,sir_adjusted_margin_pct
Bankura,BJP,0.9604628406114699
Indas,BJP,0.5890566632757981
Katulpur,BJP,2.716739307542184
Onda,BJP,2.6097812073169564
Ranibandh,TMC,1.9341597394671552
Saltora,BJP,2.453302437555415
Sonamukhi,BJP,2.6989977691544453
Mekliganj,TMC,2.6700373112847515
Sitai,BJP,1.6933546585746768
Kushmandi,BJP,0.9635728040577973
Balagarh,BJP,1.5966402759262266
Haripal,TMC,2.4754745759045775
Jangipara,TMC,2.8447853229054445
Saptagram,TMC,1.585904659683706
Bally,BJP,1.6433038323880496
Howrah Uttar,BJP,2.694466876736186
Udaynarayanpur,BJP,1.0344545567547954
Uluberia Purba,TMC,0.8341752267951961
Mal,BJP,2.8845320935938688
Rajganj,TMC,2.6372414395625796
Karimpur,TMC,2.810049488266529
Nabadwip,TMC,1.706574307214197
Nakashipara,TMC,2.0363147213571082
Bidhannagar,BJP,2.1105579789675986
Hingalganj,BJP,1.1218570174833857
Kulti,BJP,1.3960551660742695
Pandabeswar,TMC,1.4944069664257071
Raniganj,TMC,1.1143237431764632
Debra,BJP,1.1271559682778047
Keshiary,TMC,2.2387996785826587
Keshpur,TMC,2.6448430057902357
Sabang,BJP,2.459785570773562
Bardhaman Uttar,TMC,0.699611096061993
Galsi,TMC,2.6220660736237917
Jamalpur,TMC,1.8499361122148201
Purbasthali Dakshin,TMC,1.1363318467882024
Raina,TMC,1.0001638793196506
Egra,TMC,2.6392698758271322
Panskura Paschim,BJP,2.8309380024130846
Canning Paschim,TMC,2.734807143948231
Gosaba,BJP,1.8368470224799367
Patharpratima,TMC,1.0691201285294483
Sonarpur Dakshin,TMC,2.0698194348419463
